UNASSIGNED,images/img_1.jpg,bee,0.4296875,0.5694444444444444,,,0.4501953125,0.6163194444444444,,
UNASSIGNED,images/img_10.jpg,bee,0.552734375,0.24131944444444445,,,0.5947265625,0.3038194444444444,,
UNASSIGNED,images/img_100.jpg,bee,0.7421875,0.7552083333333334,,,0.771484375,0.8055555555555556,,
UNASSIGNED,images/img_101.jpg,bee,0.5625,0.6336805555555556,,,0.5888671875,0.6805555555555556,,
UNASSIGNED,images/img_102.jpg,bee,0.572265625,0.6388888888888888,,,0.595703125,0.6875,,
UNASSIGNED,images/img_103.jpg,bee,0.5703125,0.6354166666666666,,,0.59765625,0.6822916666666666,,
UNASSIGNED,images/img_104.jpg,bee,0.572265625,0.640625,,,0.5966796875,0.6788194444444444,,
UNASSIGNED,images/img_105.jpg,bee,0.5693359375,0.6354166666666666,,,0.5986328125,0.6770833333333334,,
UNASSIGNED,images/img_106.jpg,bee,0.572265625,0.6336805555555556,,,0.595703125,0.6770833333333334,,
UNASSIGNED,images/img_107.jpg,bee,0.5712890625,0.6371527777777778,,,0.5966796875,0.6788194444444444,,
UNASSIGNED,images/img_108.jpg,bee,0.5703125,0.6371527777777778,,,0.595703125,0.6788194444444444,,
UNASSIGNED,images/img_109.jpg,bee,0.572265625,0.6388888888888888,,,0.595703125,0.6857638888888888,,
UNASSIGNED,images/img_11.jpg,bee,0.560546875,0.2482638888888889,,,0.591796875,0.3003472222222222,,
UNASSIGNED,images/img_110.jpg,bee,0.76953125,0.5920138888888888,,,0.7978515625,0.6388888888888888,,
UNASSIGNED,images/img_111.jpg,bee,0.767578125,0.5833333333333334,,,0.7978515625,0.6371527777777778,,
UNASSIGNED,images/img_112.jpg,bee,0.7705078125,0.5920138888888888,,,0.8017578125,0.6354166666666666,,
UNASSIGNED,images/img_113.jpg,bee,0.7705078125,0.5920138888888888,,,0.7978515625,0.6319444444444444,,
UNASSIGNED,images/img_114.jpg,bee,0.76953125,0.5920138888888888,,,0.798828125,0.6388888888888888,,
UNASSIGNED,images/img_115.jpg,bee,0.7705078125,0.5920138888888888,,,0.798828125,0.640625,,
UNASSIGNED,images/img_116.jpg,bee,0.7705078125,0.59375,,,0.7998046875,0.6423611111111112,,
UNASSIGNED,images/img_117.jpg,bee,0.771484375,0.59375,,,0.798828125,0.6371527777777778,,
UNASSIGNED,images/img_118.jpg,bee,0.7705078125,0.5902777777777778,,,0.802734375,0.640625,,
UNASSIGNED,images/img_119.jpg,bee,0.771484375,0.5920138888888888,,,0.7998046875,0.6371527777777778,,
UNASSIGNED,images/img_12.jpg,bee,0.568359375,0.2569444444444444,,,0.5908203125,0.3003472222222222,,
UNASSIGNED,images/img_120.jpg,bee,0.564453125,0.6510416666666666,,,0.5888671875,0.6944444444444444,,
UNASSIGNED,images/img_121.jpg,bee,0.5634765625,0.6527777777777778,,,0.58984375,0.6961805555555556,,
UNASSIGNED,images/img_122.jpg,bee,0.564453125,0.6510416666666666,,,0.5908203125,0.7013888888888888,,
UNASSIGNED,images/img_123.jpg,bee,0.4912109375,0.7118055555555556,,,0.515625,0.7638888888888888,,
UNASSIGNED,images/img_124.jpg,bee,0.490234375,0.71875,,,0.5205078125,0.7621527777777778,,
UNASSIGNED,images/img_125.jpg,bee,0.484375,0.734375,,,0.5205078125,0.7847222222222222,,
UNASSIGNED,images/img_126.jpg,bee,0.7734375,0.5381944444444444,,,0.8037109375,0.5868055555555556,,
UNASSIGNED,images/img_127.jpg,bee,0.7744140625,0.5381944444444444,,,0.8017578125,0.5885416666666666,,
UNASSIGNED,images/img_128.jpg,bee,0.8056640625,0.7447916666666666,,,0.833984375,0.7916666666666666,,
UNASSIGNED,images/img_129.jpg,bee,0.8056640625,0.7413194444444444,,,0.8330078125,0.7864583333333334,,
UNASSIGNED,images/img_13.jpg,bee,0.5771484375,0.5520833333333334,,,0.611328125,0.6006944444444444,,
UNASSIGNED,images/img_130.jpg,bee,0.6162109375,0.7760416666666666,,,0.6474609375,0.8263888888888888,,
UNASSIGNED,images/img_131.jpg,bee,0.6201171875,0.7795138888888888,,,0.64453125,0.8263888888888888,,
UNASSIGNED,images/img_132.jpg,bee,0.791015625,0.78125,,,0.822265625,0.8211805555555556,,
UNASSIGNED,images/img_133.jpg,bee,0.79296875,0.78125,,,0.822265625,0.8333333333333334,,
UNASSIGNED,images/img_134.jpg,bee,0.61328125,0.7829861111111112,,,0.6435546875,0.8350694444444444,,
UNASSIGNED,images/img_135.jpg,bee,0.615234375,0.7795138888888888,,,0.640625,0.8315972222222222,,
UNASSIGNED,images/img_136.jpg,bee,0.61328125,0.78125,,,0.640625,0.8315972222222222,,
UNASSIGNED,images/img_137.jpg,bee,0.60546875,0.8368055555555556,,,0.6357421875,0.8836805555555556,,
UNASSIGNED,images/img_138.jpg,bee,0.587890625,0.8177083333333334,,,0.6171875,0.8611111111111112,,
UNASSIGNED,images/img_139.jpg,bee,0.767578125,0.8159722222222222,,,0.79296875,0.8715277777777778,,
UNASSIGNED,images/img_14.jpg,bee,0.5810546875,0.4652777777777778,,,0.61328125,0.5243055555555556,,
UNASSIGNED,images/img_14.jpg,bee,0.62890625,0.5225694444444444,,,0.6474609375,0.5642361111111112,,
UNASSIGNED,images/img_140.jpg,bee,0.7646484375,0.8194444444444444,,,0.794921875,0.8645833333333334,,
UNASSIGNED,images/img_141.jpg,bee,0.7666015625,0.8194444444444444,,,0.79296875,0.8732638888888888,,
UNASSIGNED,images/img_15.jpg,bee,0.5830078125,0.4774305555555556,,,0.61328125,0.5208333333333334,,
UNASSIGNED,images/img_15.jpg,bee,0.626953125,0.5190972222222222,,,0.650390625,0.5815972222222222,,
UNASSIGNED,images/img_16.jpg,bee,0.67578125,0.5381944444444444,,,0.7080078125,0.5920138888888888,,
UNASSIGNED,images/img_17.jpg,bee,0.685546875,0.5572916666666666,,,0.712890625,0.6111111111111112,,
UNASSIGNED,images/img_18.jpg,bee,0.626953125,0.5868055555555556,,,0.6591796875,0.6232638888888888,,
UNASSIGNED,images/img_18.jpg,bee,0.6689453125,0.6319444444444444,,,0.697265625,0.6857638888888888,,
UNASSIGNED,images/img_19.jpg,bee,0.720703125,0.6631944444444444,,,0.7470703125,0.7152777777777778,,
UNASSIGNED,images/img_2.jpg,bee,0.4287109375,0.5746527777777778,,,0.4501953125,0.6163194444444444,,
UNASSIGNED,images/img_20.jpg,bee,0.734375,0.3993055555555556,,,0.7607421875,0.4479166666666667,,
UNASSIGNED,images/img_21.jpg,bee,0.732421875,0.4131944444444444,,,0.7568359375,0.4513888888888889,,
UNASSIGNED,images/img_21.jpg,bee,0.6962890625,0.5659722222222222,,,0.7177734375,0.6041666666666666,,
UNASSIGNED,images/img_22.jpg,bee,0.6513671875,0.5694444444444444,,,0.6787109375,0.6163194444444444,,
UNASSIGNED,images/img_22.jpg,bee,0.69140625,0.5729166666666666,,,0.716796875,0.6232638888888888,,
UNASSIGNED,images/img_23.jpg,bee,0.640625,0.5833333333333334,,,0.6748046875,0.6336805555555556,,
UNASSIGNED,images/img_24.jpg,bee,0.681640625,0.5850694444444444,,,0.705078125,0.6284722222222222,,
UNASSIGNED,images/img_25.jpg,bee,0.6767578125,0.5711805555555556,,,0.7021484375,0.6284722222222222,,
UNASSIGNED,images/img_26.jpg,bee,0.8916015625,0.7135416666666666,,,0.92578125,0.7690972222222222,,
UNASSIGNED,images/img_27.jpg,bee,0.8935546875,0.7135416666666666,,,0.9287109375,0.7777777777777778,,
UNASSIGNED,images/img_28.jpg,bee,0.8466796875,0.7395833333333334,,,0.8740234375,0.7986111111111112,,
UNASSIGNED,images/img_29.jpg,bee,0.830078125,0.4670138888888889,,,0.859375,0.5208333333333334,,
UNASSIGNED,images/img_3.jpg,bee,0.4287109375,0.5763888888888888,,,0.44921875,0.6180555555555556,,
UNASSIGNED,images/img_3.jpg,bee,0.5595703125,0.6701388888888888,,,0.57421875,0.7152777777777778,,
UNASSIGNED,images/img_30.jpg,bee,0.84765625,0.7482638888888888,,,0.8779296875,0.7899305555555556,,
UNASSIGNED,images/img_31.jpg,bee,0.6484375,0.6128472222222222,,,0.677734375,0.6649305555555556,,
UNASSIGNED,images/img_31.jpg,bee,0.6904296875,0.6076388888888888,,,0.7158203125,0.6614583333333334,,
UNASSIGNED,images/img_32.jpg,bee,0.6435546875,0.6128472222222222,,,0.6689453125,0.6579861111111112,,
UNASSIGNED,images/img_32.jpg,bee,0.6865234375,0.6041666666666666,,,0.7109375,0.6631944444444444,,
UNASSIGNED,images/img_33.jpg,bee,0.6435546875,0.5972222222222222,,,0.6728515625,0.6527777777777778,,
UNASSIGNED,images/img_34.jpg,bee,0.6455078125,0.59375,,,0.6708984375,0.6475694444444444,,
UNASSIGNED,images/img_35.jpg,bee,0.5771484375,0.2604166666666667,,,0.6015625,0.3159722222222222,,
UNASSIGNED,images/img_36.jpg,bee,0.58203125,0.2708333333333333,,,0.6064453125,0.3142361111111111,,
UNASSIGNED,images/img_37.jpg,bee,0.6015625,0.25,,,0.6220703125,0.3003472222222222,,
UNASSIGNED,images/img_38.jpg,bee,0.4931640625,0.4357638888888889,,,0.5234375,0.4965277777777778,,
UNASSIGNED,images/img_39.jpg,bee,0.6064453125,0.3576388888888889,,,0.630859375,0.4149305555555556,,
UNASSIGNED,images/img_39.jpg,bee,0.736328125,0.5329861111111112,,,0.7685546875,0.5989583333333334,,
UNASSIGNED,images/img_4.jpg,bee,0.5625,0.6111111111111112,,,0.587890625,0.65625,,
UNASSIGNED,images/img_40.jpg,bee,0.7392578125,0.5381944444444444,,,0.7744140625,0.6024305555555556,,
UNASSIGNED,images/img_41.jpg,bee,0.619140625,0.5295138888888888,,,0.6513671875,0.59375,,
UNASSIGNED,images/img_42.jpg,bee,0.6240234375,0.5381944444444444,,,0.654296875,0.5920138888888888,,
UNASSIGNED,images/img_43.jpg,bee,0.7119140625,0.5572916666666666,,,0.7392578125,0.6024305555555556,,
UNASSIGNED,images/img_44.jpg,bee,0.716796875,0.5590277777777778,,,0.7470703125,0.6145833333333334,,
UNASSIGNED,images/img_45.jpg,bee,0.7177734375,0.5677083333333334,,,0.7470703125,0.6336805555555556,,
UNASSIGNED,images/img_46.jpg,bee,0.814453125,0.59375,,,0.8408203125,0.6423611111111112,,
UNASSIGNED,images/img_47.jpg,bee,0.814453125,0.5798611111111112,,,0.8388671875,0.6267361111111112,,
UNASSIGNED,images/img_48.jpg,bee,0.681640625,0.4791666666666667,,,0.71875,0.546875,,
UNASSIGNED,images/img_49.jpg,bee,0.8935546875,0.4045138888888889,,,0.9248046875,0.4635416666666667,,
UNASSIGNED,images/img_5.jpg,bee,0.5732421875,0.6076388888888888,,,0.591796875,0.6423611111111112,,
UNASSIGNED,images/img_50.jpg,bee,0.724609375,0.5625,,,0.7548828125,0.6232638888888888,,
UNASSIGNED,images/img_51.jpg,bee,0.65234375,0.4861111111111111,,,0.6767578125,0.5434027777777778,,
UNASSIGNED,images/img_52.jpg,bee,0.8525390625,0.3663194444444444,,,0.88671875,0.4270833333333333,,
UNASSIGNED,images/img_53.jpg,bee,0.853515625,0.3697916666666667,,,0.896484375,0.4461805555555556,,
UNASSIGNED,images/img_54.jpg,bee,0.8798828125,0.3628472222222222,,,0.91796875,0.4357638888888889,,
UNASSIGNED,images/img_55.jpg,bee,0.8857421875,0.3645833333333333,,,0.9169921875,0.4270833333333333,,
UNASSIGNED,images/img_56.jpg,bee,0.8935546875,0.3663194444444444,,,0.9287109375,0.4392361111111111,,
UNASSIGNED,images/img_56.jpg,bee,0.8525390625,0.4878472222222222,,,0.8818359375,0.546875,,
UNASSIGNED,images/img_57.jpg,bee,0.84375,0.5017361111111112,,,0.873046875,0.5520833333333334,,
UNASSIGNED,images/img_58.jpg,bee,0.5341796875,0.6284722222222222,,,0.5625,0.671875,,
UNASSIGNED,images/img_58.jpg,bee,0.6357421875,0.5746527777777778,,,0.65625,0.6180555555555556,,
UNASSIGNED,images/img_59.jpg,bee,0.5419921875,0.640625,,,0.564453125,0.6822916666666666,,
UNASSIGNED,images/img_59.jpg,bee,0.638671875,0.5850694444444444,,,0.6611328125,0.6232638888888888,,
UNASSIGNED,images/img_6.jpg,bee,0.4736328125,0.5729166666666666,,,0.4951171875,0.6111111111111112,,
UNASSIGNED,images/img_60.jpg,bee,0.5458984375,0.6475694444444444,,,0.5673828125,0.6805555555555556,,
UNASSIGNED,images/img_60.jpg,bee,0.6416015625,0.5902777777777778,,,0.6669921875,0.6302083333333334,,
UNASSIGNED,images/img_61.jpg,bee,0.546875,0.6440972222222222,,,0.5693359375,0.6857638888888888,,
UNASSIGNED,images/img_61.jpg,bee,0.6435546875,0.5972222222222222,,,0.669921875,0.6302083333333334,,
UNASSIGNED,images/img_62.jpg,bee,0.619140625,0.6788194444444444,,,0.6416015625,0.7152777777777778,,
UNASSIGNED,images/img_63.jpg,bee,0.619140625,0.6805555555555556,,,0.642578125,0.7274305555555556,,
UNASSIGNED,images/img_64.jpg,bee,0.7265625,0.6371527777777778,,,0.748046875,0.6736111111111112,,
UNASSIGNED,images/img_65.jpg,bee,0.724609375,0.6302083333333334,,,0.75,0.6822916666666666,,
UNASSIGNED,images/img_66.jpg,bee,0.72265625,0.6354166666666666,,,0.7509765625,0.6840277777777778,,
UNASSIGNED,images/img_67.jpg,bee,0.6201171875,0.7048611111111112,,,0.6455078125,0.7482638888888888,,
UNASSIGNED,images/img_68.jpg,bee,0.619140625,0.6996527777777778,,,0.6435546875,0.7447916666666666,,
UNASSIGNED,images/img_69.jpg,bee,0.634765625,0.53125,,,0.66015625,0.5729166666666666,,
UNASSIGNED,images/img_7.jpg,bee,0.4755859375,0.578125,,,0.5,0.6128472222222222,,
UNASSIGNED,images/img_70.jpg,bee,0.6328125,0.5364583333333334,,,0.662109375,0.5746527777777778,,
UNASSIGNED,images/img_71.jpg,bee,0.634765625,0.5381944444444444,,,0.66015625,0.5729166666666666,,
UNASSIGNED,images/img_72.jpg,bee,0.6337890625,0.5381944444444444,,,0.658203125,0.5763888888888888,,
UNASSIGNED,images/img_73.jpg,bee,0.6328125,0.5381944444444444,,,0.6572265625,0.5763888888888888,,
UNASSIGNED,images/img_74.jpg,bee,0.6298828125,0.5416666666666666,,,0.6572265625,0.5798611111111112,,
UNASSIGNED,images/img_75.jpg,bee,0.5302734375,0.6788194444444444,,,0.5537109375,0.7274305555555556,,
UNASSIGNED,images/img_76.jpg,bee,0.5283203125,0.6805555555555556,,,0.55078125,0.7222222222222222,,
UNASSIGNED,images/img_77.jpg,bee,0.5283203125,0.6788194444444444,,,0.5517578125,0.7204861111111112,,
UNASSIGNED,images/img_78.jpg,bee,0.52734375,0.6770833333333334,,,0.55078125,0.71875,,
UNASSIGNED,images/img_79.jpg,bee,0.525390625,0.6736111111111112,,,0.5517578125,0.7118055555555556,,
UNASSIGNED,images/img_8.jpg,bee,0.6181640625,0.4427083333333333,,,0.65234375,0.4861111111111111,,
UNASSIGNED,images/img_80.jpg,bee,0.6669921875,0.6996527777777778,,,0.6884765625,0.7395833333333334,,
UNASSIGNED,images/img_81.jpg,bee,0.671875,0.6961805555555556,,,0.6943359375,0.7361111111111112,,
UNASSIGNED,images/img_82.jpg,bee,0.6728515625,0.6979166666666666,,,0.697265625,0.734375,,
UNASSIGNED,images/img_83.jpg,bee,0.6328125,0.6163194444444444,,,0.6572265625,0.6684027777777778,,
UNASSIGNED,images/img_84.jpg,bee,0.630859375,0.6215277777777778,,,0.658203125,0.6649305555555556,,
UNASSIGNED,images/img_85.jpg,bee,0.630859375,0.6197916666666666,,,0.6572265625,0.6631944444444444,,
UNASSIGNED,images/img_86.jpg,bee,0.630859375,0.6180555555555556,,,0.65625,0.6666666666666666,,
UNASSIGNED,images/img_87.jpg,bee,0.763671875,0.7274305555555556,,,0.7900390625,0.7795138888888888,,
UNASSIGNED,images/img_88.jpg,bee,0.7626953125,0.7256944444444444,,,0.791015625,0.7777777777777778,,
UNASSIGNED,images/img_89.jpg,bee,0.7646484375,0.7256944444444444,,,0.791015625,0.7829861111111112,,
UNASSIGNED,images/img_9.jpg,bee,0.619140625,0.4288194444444444,,,0.6494140625,0.4756944444444444,,
UNASSIGNED,images/img_90.jpg,bee,0.7578125,0.7413194444444444,,,0.7890625,0.7829861111111112,,
UNASSIGNED,images/img_91.jpg,bee,0.759765625,0.7430555555555556,,,0.7890625,0.7881944444444444,,
UNASSIGNED,images/img_92.jpg,bee,0.763671875,0.7465277777777778,,,0.7890625,0.7881944444444444,,
UNASSIGNED,images/img_93.jpg,bee,0.615234375,0.625,,,0.6435546875,0.6701388888888888,,
UNASSIGNED,images/img_94.jpg,bee,0.615234375,0.625,,,0.640625,0.6770833333333334,,
UNASSIGNED,images/img_95.jpg,bee,0.615234375,0.6284722222222222,,,0.642578125,0.671875,,
UNASSIGNED,images/img_96.jpg,bee,0.6123046875,0.6215277777777778,,,0.6435546875,0.6805555555555556,,
UNASSIGNED,images/img_97.jpg,bee,0.74609375,0.7517361111111112,,,0.771484375,0.8055555555555556,,
UNASSIGNED,images/img_98.jpg,bee,0.7421875,0.7534722222222222,,,0.7724609375,0.8038194444444444,,
UNASSIGNED,images/img_99.jpg,bee,0.744140625,0.7569444444444444,,,0.7734375,0.8038194444444444,,
